#station;day;hour;pm25;pm10;o3

# ===== DAY 1 =====

PollutionStation1;1;00;10;25;23
PollutionStation1;1;01;6;18;20
PollutionStation1;1;02;8;17;22
PollutionStation1;1;03;9;23;21
PollutionStation1;1;04;8;21;37
PollutionStation1;1;05;15;31;28
PollutionStation1;1;06;18;44;28
PollutionStation1;1;07;19;48;31
PollutionStation1;1;08;21;44;41
PollutionStation1;1;09;18;40;54
PollutionStation1;1;10;16;41;70
PollutionStation1;1;11;12;30;85
PollutionStation1;1;12;11;24;105
PollutionStation1;1;13;8;16;112
PollutionStation1;1;14;9;24;118
PollutionStation1;1;15;12;30;110
PollutionStation1;1;16;15;34;106
PollutionStation1;1;17;17;38;81
PollutionStation1;1;18;20;52;66
PollutionStation1;1;19;22;48;49
PollutionStation1;1;20;18;43;45
PollutionStation1;1;21;16;41;31
PollutionStation1;1;22;14;34;26
PollutionStation1;1;23;12;29;26
PollutionStation2;1;00;12;26;21
PollutionStation2;1;01;13;24;25
PollutionStation2;1;02;6;14;22
PollutionStation2;1;03;13;26;21
PollutionStation2;1;04;14;36;22
PollutionStation2;1;05;15;36;26
PollutionStation2;1;06;20;44;18
PollutionStation2;1;07;21;47;29
PollutionStation2;1;08;23;50;38
PollutionStation2;1;09;23;52;39
PollutionStation2;1;10;19;45;56
PollutionStation2;1;11;13;33;77
PollutionStation2;1;12;12;29;84
PollutionStation2;1;13;11;20;92
PollutionStation2;1;14;13;29;94
PollutionStation2;1;15;11;29;92
PollutionStation2;1;16;17;37;82
PollutionStation2;1;17;19;43;66
PollutionStation2;1;18;21;48;50
PollutionStation2;1;19;22;47;41
PollutionStation2;1;20;20;47;31
PollutionStation2;1;21;16;37;28
PollutionStation2;1;22;15;30;24
PollutionStation2;1;23;11;30;32
PollutionStation3;1;00;8;20;25
PollutionStation3;1;01;8;19;26
PollutionStation3;1;02;9;24;21
PollutionStation3;1;03;9;18;23
PollutionStation3;1;04;7;19;18
PollutionStation3;1;05;11;27;21
PollutionStation3;1;06;18;42;23
PollutionStation3;1;07;19;40;22
PollutionStation3;1;08;21;45;36
PollutionStation3;1;09;21;47;42
PollutionStation3;1;10;15;34;59
PollutionStation3;1;11;13;29;72
PollutionStation3;1;12;11;28;77
PollutionStation3;1;13;7;19;91
PollutionStation3;1;14;9;23;94
PollutionStation3;1;15;10;24;90
PollutionStation3;1;16;14;33;83
PollutionStation3;1;17;15;39;70
PollutionStation3;1;18;17;41;58
PollutionStation3;1;19;16;41;37
PollutionStation3;1;20;17;45;36
PollutionStation3;1;21;16;35;27
PollutionStation3;1;22;13;30;21
PollutionStation3;1;23;10;23;25

# ===== DAY 2 =====

PollutionStation1;2;00;13;28;20
PollutionStation1;2;01;15;28;26
PollutionStation1;2;02;15;29;18
PollutionStation1;2;03;15;27;23
PollutionStation1;2;04;16;31;24
PollutionStation1;2;05;20;37;24
PollutionStation1;2;06;26;54;25
PollutionStation1;2;07;33;65;29
PollutionStation1;2;08;32;66;36
PollutionStation1;2;09;31;61;45
PollutionStation1;2;10;25;53;54
PollutionStation1;2;11;17;37;75
PollutionStation1;2;12;18;40;81
PollutionStation1;2;13;14;27;90
PollutionStation1;2;14;15;35;105
PollutionStation1;2;15;18;36;93
PollutionStation1;2;16;23;47;83
PollutionStation1;2;17;25;49;76
PollutionStation1;2;18;29;61;51
PollutionStation1;2;19;26;59;46
PollutionStation1;2;20;30;62;34
PollutionStation1;2;21;24;49;28
PollutionStation1;2;22;19;39;29
PollutionStation1;2;23;17;39;21
PollutionStation2;2;00;13;25;14
PollutionStation2;2;01;14;27;15
PollutionStation2;2;02;14;28;15
PollutionStation2;2;03;16;30;11
PollutionStation2;2;04;17;35;16
PollutionStation2;2;05;21;44;18
PollutionStation2;2;06;26;55;23
PollutionStation2;2;07;29;60;29
PollutionStation2;2;08;37;78;24
PollutionStation2;2;09;29;58;35
PollutionStation2;2;10;26;54;48
PollutionStation2;2;11;20;41;57
PollutionStation2;2;12;16;36;66
PollutionStation2;2;13;13;28;72
PollutionStation2;2;14;17;33;78
PollutionStation2;2;15;19;41;73
PollutionStation2;2;16;22;48;69
PollutionStation2;2;17;26;56;57
PollutionStation2;2;18;31;65;51
PollutionStation2;2;19;31;62;28
PollutionStation2;2;20;29;60;32
PollutionStation2;2;21;27;55;21
PollutionStation2;2;22;22;47;17
PollutionStation2;2;23;18;38;19
PollutionStation3;2;00;11;24;16
PollutionStation3;2;01;10;22;14
PollutionStation3;2;02;13;27;19
PollutionStation3;2;03;13;29;17
PollutionStation3;2;04;16;32;16
PollutionStation3;2;05;19;41;15
PollutionStation3;2;06;23;50;15
PollutionStation3;2;07;26;56;21
PollutionStation3;2;08;25;55;28
PollutionStation3;2;09;26;56;39
PollutionStation3;2;10;23;52;49
PollutionStation3;2;11;14;34;60
PollutionStation3;2;12;16;31;65
PollutionStation3;2;13;16;34;78
PollutionStation3;2;14;12;27;79
PollutionStation3;2;15;17;37;78
PollutionStation3;2;16;21;44;72
PollutionStation3;2;17;21;42;55
PollutionStation3;2;18;27;56;48
PollutionStation3;2;19;22;49;40
PollutionStation3;2;20;21;51;35
PollutionStation3;2;21;22;45;22
PollutionStation3;2;22;18;41;23
PollutionStation3;2;23;17;37;19

# ===== DAY 3 =====

PollutionStation1;3;00;5;12;35
PollutionStation1;3;01;8;17;31
PollutionStation1;3;02;7;20;28
PollutionStation1;3;03;8;18;27
PollutionStation1;3;04;9;22;30
PollutionStation1;3;05;8;22;26
PollutionStation1;3;06;14;39;36
PollutionStation1;3;07;18;42;35
PollutionStation1;3;08;16;39;46
PollutionStation1;3;09;20;42;63
PollutionStation1;3;10;15;30;80
PollutionStation1;3;11;8;20;102
PollutionStation1;3;12;6;18;114
PollutionStation1;3;13;8;21;134
PollutionStation1;3;14;11;28;140
PollutionStation1;3;15;9;24;132
PollutionStation1;3;16;11;27;116
PollutionStation1;3;17;11;33;103
PollutionStation1;3;18;16;38;75
PollutionStation1;3;19;19;47;56
PollutionStation1;3;20;13;33;45
PollutionStation1;3;21;12;33;39
PollutionStation1;3;22;13;37;39
PollutionStation1;3;23;9;26;32
PollutionStation2;3;00;7;20;26
PollutionStation2;3;01;6;16;20
PollutionStation2;3;02;8;21;28
PollutionStation2;3;03;7;23;29
PollutionStation2;3;04;12;25;24
PollutionStation2;3;05;15;36;23
PollutionStation2;3;06;14;36;29
PollutionStation2;3;07;18;44;33
PollutionStation2;3;08;19;47;36
PollutionStation2;3;09;15;38;51
PollutionStation2;3;10;15;39;56
PollutionStation2;3;11;13;30;76
PollutionStation2;3;12;11;23;95
PollutionStation2;3;13;10;20;108
PollutionStation2;3;14;7;20;113
PollutionStation2;3;15;11;26;110
PollutionStation2;3;16;14;28;92
PollutionStation2;3;17;16;35;81
PollutionStation2;3;18;18;43;69
PollutionStation2;3;19;17;38;48
PollutionStation2;3;20;18;42;41
PollutionStation2;3;21;12;32;31
PollutionStation2;3;22;14;35;27
PollutionStation2;3;23;8;24;27
PollutionStation3;3;00;7;17;21
PollutionStation3;3;01;7;17;20
PollutionStation3;3;02;5;15;15
PollutionStation3;3;03;6;23;21
PollutionStation3;3;04;9;23;28
PollutionStation3;3;05;10;26;27
PollutionStation3;3;06;12;33;24
PollutionStation3;3;07;18;42;33
PollutionStation3;3;08;17;48;43
PollutionStation3;3;09;18;40;48
PollutionStation3;3;10;11;34;59
PollutionStation3;3;11;9;28;75
PollutionStation3;3;12;8;19;89
PollutionStation3;3;13;5;17;102
PollutionStation3;3;14;7;21;105
PollutionStation3;3;15;7;19;106
PollutionStation3;3;16;10;23;88
PollutionStation3;3;17;13;36;79
PollutionStation3;3;18;13;36;60
PollutionStation3;3;19;17;45;41
PollutionStation3;3;20;15;39;41
PollutionStation3;3;21;12;30;31
PollutionStation3;3;22;10;27;35
PollutionStation3;3;23;9;23;24

# ===== DAY 4 =====

PollutionStation1;4;00;7;20;29
PollutionStation1;4;01;6;13;29
PollutionStation1;4;02;5;16;24
PollutionStation1;4;03;12;28;35
PollutionStation1;4;04;11;22;23
PollutionStation1;4;05;13;30;28
PollutionStation1;4;06;20;46;25
PollutionStation1;4;07;23;48;40
PollutionStation1;4;08;22;51;38
PollutionStation1;4;09;24;53;59
PollutionStation1;4;10;18;44;77
PollutionStation1;4;11;15;39;85
PollutionStation1;4;12;10;22;108
PollutionStation1;4;13;12;24;119
PollutionStation1;4;14;11;26;132
PollutionStation1;4;15;14;30;115
PollutionStation1;4;16;12;29;110
PollutionStation1;4;17;18;42;92
PollutionStation1;4;18;18;40;73
PollutionStation1;4;19;23;48;57
PollutionStation1;4;20;20;46;40
PollutionStation1;4;21;17;40;33
PollutionStation1;4;22;15;33;34
PollutionStation1;4;23;14;32;29
PollutionStation2;4;00;11;19;25
PollutionStation2;4;01;11;23;20
PollutionStation2;4;02;11;24;22
PollutionStation2;4;03;10;19;19
PollutionStation2;4;04;13;27;21
PollutionStation2;4;05;14;36;27
PollutionStation2;4;06;19;43;24
PollutionStation2;4;07;26;59;30
PollutionStation2;4;08;25;54;33
PollutionStation2;4;09;24;52;41
PollutionStation2;4;10;20;45;52
PollutionStation2;4;11;16;35;77
PollutionStation2;4;12;15;34;85
PollutionStation2;4;13;8;19;98
PollutionStation2;4;14;12;28;100
PollutionStation2;4;15;11;28;92
PollutionStation2;4;16;15;29;85
PollutionStation2;4;17;17;40;78
PollutionStation2;4;18;22;51;56
PollutionStation2;4;19;23;58;42
PollutionStation2;4;20;23;49;44
PollutionStation2;4;21;21;47;19
PollutionStation2;4;22;18;42;27
PollutionStation2;4;23;15;40;27
PollutionStation3;4;00;7;19;24
PollutionStation3;4;01;7;19;26
PollutionStation3;4;02;8;17;24
PollutionStation3;4;03;13;25;21
PollutionStation3;4;04;7;18;23
PollutionStation3;4;05;13;34;28
PollutionStation3;4;06;17;40;22
PollutionStation3;4;07;23;51;25
PollutionStation3;4;08;21;50;32
PollutionStation3;4;09;21;48;45
PollutionStation3;4;10;18;42;57
PollutionStation3;4;11;13;31;76
PollutionStation3;4;12;9;25;84
PollutionStation3;4;13;7;17;94
PollutionStation3;4;14;10;27;97
PollutionStation3;4;15;11;27;93
PollutionStation3;4;16;12;24;83
PollutionStation3;4;17;16;38;63
PollutionStation3;4;18;20;45;58
PollutionStation3;4;19;19;42;42
PollutionStation3;4;20;20;45;38
PollutionStation3;4;21;15;37;29
PollutionStation3;4;22;15;32;26
PollutionStation3;4;23;13;29;27
